transaction_id,account_age,transaction_amount,transaction_type,location,is_fraud
TX6574,77.0,362.52033515361967,compra,fisico,0
TX6575,147.0,174.6608659692199,saque,fisico,0
TX6576,3.0,415.2583964145859,transferência,fisico,1
TX6577,27.0,101.05720414527212,compra,online,0
TX6578,57.0,122.97505969051979,transferência,online,1
TX6579,170.0,,saque,fisico,0
TX6580,195.0,24.233172632005033,saque,online,0
TX6581,,254.5830651199298,transferência,fisico,0
TX6582,192.0,292.51624986876845,compra,online,0
TX6583,6.0,75.53189326088679,transferência,fisico,0
TX6584,138.0,109.77308068901837,transferência,fisico,0
TX6585,207.0,8.391239334926285,transferência,online,0
TX6586,62.0,115.7241274531152,saque,online,0
TX6587,195.0,451.8334112585337,transferência,fisico,1
TX6588,27.0,2.0302343686904925,saque,fisico,1
TX6589,202.0,189.22892450414898,transferência,fisico,1
TX6590,44.0,235.42203244857274,transferência,fisico,0
TX6591,52.0,829.9212732990608,compra,fisico,1
TX6592,44.0,245.94086218229015,saque,fisico,1
TX6593,176.0,109.32109466993832,saque,fisico,1
TX6594,3.0,,compra,fisico,0
TX6595,99.0,256.31664573533607,saque,fisico,0
TX6596,167.0,142.3891740787089,compra,online,1
TX6597,110.0,83.37440029687943,transferência,fisico,0
TX6598,233.0,226.84380751389793,saque,fisico,0
TX6599,109.0,55.709729499207896,saque,online,1
TX6600,225.0,233.66194624201603,saque,online,0
TX6601,188.0,216.3960472131127,compra,fisico,1
TX6602,1.0,365.03660459924083,saque,online,0
TX6603,149.0,162.83949680083307,compra,online,0
TX6604,41.0,50.62861858270386,transferência,online,1
TX6605,198.0,67.80871113263794,saque,online,0
TX6606,191.0,99.62186937755516,saque,fisico,0
TX6607,102.0,21.319720417957935,transferência,fisico,0
TX6608,196.0,410.72501293499926,compra,online,1
TX6609,140.0,196.24716020292556,saque,fisico,0
TX6610,106.0,,saque,fisico,0
TX6611,173.0,161.6094365853195,transferência,online,0
TX6612,163.0,565.3109051112425,transferência,fisico,1
TX6613,203.0,,saque,online,0
TX6614,154.0,72.23354626082643,transferência,online,0
TX6615,186.0,178.10159080706543,saque,fisico,0
TX6616,59.0,134.78788699324213,transferência,online,0
TX6617,176.0,347.53289801599595,saque,online,0
TX6618,135.0,197.90209773213462,saque,fisico,0
TX6619,222.0,82.33227011158746,transferência,online,1
TX6620,113.0,148.56250148673652,saque,online,1
TX6621,65.0,126.21578096975978,compra,online,0
TX6622,,73.86280918639089,transferência,fisico,1
TX6623,85.0,76.12126369655311,compra,online,0
TX6624,219.0,213.04896899241874,transferência,online,1
TX6625,121.0,,saque,online,0
TX6626,,496.5876627457926,saque,online,1
TX6627,194.0,188.1521312249291,transferência,fisico,0
TX6628,114.0,87.31039176949189,saque,online,1
TX6629,18.0,253.20463899966717,compra,online,0
TX6630,,262.33401687440255,saque,online,1
TX6631,170.0,150.08410723832506,compra,fisico,1
TX6632,131.0,,saque,fisico,0
TX6633,238.0,337.0098355299057,transferência,fisico,0
TX6634,48.0,89.3444959229325,transferência,fisico,0
TX6635,43.0,263.14527928132196,saque,fisico,1
TX6636,10.0,41.78968086590761,transferência,online,1
TX6637,49.0,63.158293786744714,transferência,online,0
TX6638,144.0,539.159281789211,transferência,fisico,0
TX6639,144.0,47.3588452001941,compra,fisico,0
TX6640,227.0,293.0196225412626,transferência,fisico,1
TX6641,,96.64613432313297,compra,online,0
TX6642,87.0,1.4347765920867757,saque,online,0
TX6643,113.0,137.44201941158488,saque,fisico,0
TX6644,212.0,417.98452164901676,transferência,online,0
TX6645,53.0,201.99048513464982,compra,fisico,1
TX6646,206.0,28.665113318982172,transferência,online,1
TX6647,88.0,38.30313837939785,saque,online,1
TX6648,167.0,234.32812701127403,transferência,fisico,1
TX6649,19.0,341.3659193077178,transferência,fisico,0
TX6650,41.0,212.0929989836091,transferência,fisico,1
TX6651,,66.40060694923162,compra,fisico,0
TX6652,68.0,34.87729484544458,compra,fisico,0
TX6653,202.0,14.861590173382904,compra,online,1
TX6654,115.0,232.86999786478066,compra,online,0
TX6655,236.0,193.27342649617395,transferência,fisico,1
TX6656,117.0,66.25845906701873,compra,online,1
TX6657,134.0,155.23091189867452,saque,online,0
TX6658,120.0,259.08774630112396,transferência,fisico,1
TX6659,144.0,55.88107425889345,transferência,online,1
TX6660,187.0,435.5641038528807,compra,online,0
TX6661,55.0,1.679067148309469,saque,online,0
TX6662,238.0,,saque,fisico,0
TX6663,33.0,88.76832613408017,transferência,fisico,0
TX6664,200.0,295.2709238531493,saque,online,0
TX6665,113.0,27.32527015382183,compra,online,0
TX6666,216.0,389.7388953885576,transferência,online,0
TX6667,93.0,22.359455898608125,saque,fisico,0
TX6668,109.0,19.935423648032188,transferência,online,0
TX6669,135.0,70.86629889080174,compra,online,1
TX6670,73.0,425.8991317675043,compra,online,0
TX6671,198.0,44.50523384530241,saque,fisico,0
TX6672,59.0,36.08488713141128,transferência,online,0
TX6673,161.0,153.27324839435252,transferência,online,1
TX6674,120.0,19.18359895687465,compra,fisico,0
TX6675,126.0,189.17814577413674,saque,online,1
TX6676,201.0,276.6637307152072,saque,online,0
TX6677,196.0,325.3365246041226,saque,fisico,1
TX6678,65.0,54.572210926532314,transferência,fisico,0
TX6679,225.0,96.22685857220856,saque,fisico,1
TX6680,19.0,13.02544683087021,compra,fisico,0
TX6681,10.0,179.98389232951234,saque,fisico,0
TX6682,3.0,428.73139321421655,transferência,online,0
TX6683,,,saque,fisico,0
TX6684,183.0,131.2750003494241,compra,online,0
TX6685,22.0,,transferência,online,0
TX6686,4.0,28.53402957809031,transferência,fisico,1
TX6687,3.0,23.230029537845926,compra,fisico,0
TX6688,82.0,102.95921152384939,saque,fisico,0
TX6689,222.0,26.297007715337866,compra,online,1
TX6690,6.0,9.534659518187281,transferência,fisico,1
TX6691,208.0,260.3408647615852,transferência,fisico,0
TX6692,23.0,38.569077903916124,transferência,online,1
TX6693,194.0,63.293741145562166,transferência,online,1
TX6694,74.0,110.83670222290127,transferência,online,0
TX6695,208.0,11.838738986469934,transferência,online,0
TX6696,89.0,102.88504898965142,transferência,fisico,1
TX6697,150.0,80.24742501639423,transferência,online,0
TX6698,115.0,35.5327992369763,compra,fisico,1
TX6699,65.0,551.2017023353002,transferência,fisico,1
TX6700,134.0,224.74404393631283,transferência,online,1
TX6701,227.0,92.88006405891575,compra,fisico,0
TX6702,127.0,284.4226003798489,saque,online,0
TX6703,145.0,61.530996675097306,compra,fisico,0
TX6704,23.0,203.1738949331387,saque,fisico,0
TX6705,118.0,157.82079275678672,compra,online,1
TX6706,15.0,52.49885058606992,compra,online,1
TX6707,95.0,96.92187023189643,saque,fisico,0
TX6708,162.0,,saque,fisico,1
TX6709,233.0,147.85008441228368,compra,online,0
TX6710,225.0,34.93933576187578,compra,fisico,1
TX6711,207.0,92.80122496310314,saque,fisico,1
TX6712,5.0,550.9174184550837,transferência,online,0
TX6713,37.0,156.50329740250186,transferência,fisico,0
TX6714,205.0,205.27859962431984,saque,fisico,0
TX6715,108.0,169.17192760857134,compra,fisico,0
TX6716,54.0,,compra,fisico,0
TX6717,220.0,298.4946191098646,transferência,online,0
TX6718,10.0,213.9492631234375,compra,fisico,1
TX6719,34.0,370.8770053727347,transferência,fisico,0
TX6720,164.0,650.3298627157913,transferência,fisico,0
TX6721,58.0,759.2191733955211,saque,online,1
TX6722,19.0,144.0597576418181,saque,fisico,0
TX6723,149.0,48.999279418289056,saque,online,0
TX6724,8.0,,saque,fisico,0
TX6725,71.0,991.5991323469193,transferência,fisico,0
TX6726,75.0,410.88310067794043,compra,fisico,0
TX6727,,45.56526506491454,saque,fisico,1
TX6728,62.0,10.261343997667582,saque,fisico,0
TX6729,151.0,,transferência,fisico,0
TX6730,8.0,381.53914198404806,transferência,online,0
TX6731,22.0,224.45012169916225,saque,fisico,1
TX6732,66.0,15.19622429413997,saque,fisico,0
TX6733,25.0,,compra,online,0
TX6734,7.0,,saque,fisico,1
TX6735,72.0,125.63518903326826,transferência,fisico,1
TX6736,77.0,353.47014804476066,transferência,online,0
TX6737,112.0,1.9550802685088333,saque,online,0
TX6738,204.0,3.5391275435405793,transferência,fisico,0
TX6739,152.0,365.8700457999114,compra,fisico,0
TX6740,96.0,,saque,fisico,0
TX6741,98.0,442.16887717524986,transferência,online,0
TX6742,152.0,27.008016764445404,transferência,online,0
TX6743,40.0,101.40473433488044,transferência,fisico,0
TX6744,18.0,181.77367014887963,saque,online,0
TX6745,1.0,154.98907658825044,saque,fisico,1
TX6746,117.0,139.1277142389624,saque,fisico,0
TX6747,222.0,91.85825699367139,compra,online,1
TX6748,148.0,260.7329016010731,compra,online,0
TX6749,214.0,738.7389036324995,compra,fisico,0
TX6750,56.0,326.22803744183284,saque,online,0
TX6751,172.0,259.4534078819936,saque,online,0
TX6752,,161.920324196629,transferência,fisico,1
TX6753,238.0,206.78780509917786,saque,fisico,0
TX6754,173.0,,compra,online,0
TX6755,39.0,391.9470573291342,compra,online,1
TX6756,210.0,158.50738714326312,saque,fisico,0
TX6757,69.0,354.11138219764064,compra,online,1
TX6758,107.0,588.0166439060199,compra,fisico,0
TX6759,4.0,283.6619475915476,saque,online,1
TX6760,106.0,,transferência,online,0
TX6761,159.0,488.4061712992328,transferência,fisico,0
TX6762,222.0,43.72329929655723,transferência,online,0
TX6763,194.0,7.8944601810838195,compra,online,1
TX6764,53.0,314.2500524765805,transferência,online,1
TX6765,96.0,160.06873767554725,transferência,fisico,0
TX6766,22.0,203.86699940170087,saque,fisico,0
TX6767,103.0,92.24386706060707,saque,fisico,1
TX6768,219.0,92.3639886734669,compra,fisico,0
TX6769,30.0,298.7602413335907,compra,online,0
TX6770,43.0,11.774428114246739,saque,online,0
TX6771,15.0,56.05593461540393,compra,fisico,1
TX6772,237.0,38.77358744751995,compra,online,0
TX6773,49.0,41.77838767892062,transferência,fisico,0
TX6774,161.0,6.127420253836567,transferência,online,1
TX6775,78.0,257.7004909975444,compra,online,0
TX6776,149.0,89.8950251471204,saque,fisico,0
TX6777,60.0,213.3968228303047,transferência,online,1
TX6778,56.0,,transferência,fisico,1
TX6779,42.0,,saque,online,1
TX6780,137.0,414.72369046361666,transferência,fisico,0
TX6781,97.0,10.63908789835484,transferência,online,1
TX6782,57.0,54.89215885642352,saque,fisico,0
TX6783,95.0,171.96001916743225,transferência,online,0
TX6784,47.0,4.477406152448697,compra,online,1
TX6785,94.0,557.3001425938406,compra,fisico,1
TX6786,119.0,83.20802317448326,compra,online,0
TX6787,17.0,318.9123733991162,saque,fisico,1
TX6788,209.0,423.6923172457902,saque,fisico,0
TX6789,,282.55369295184676,transferência,fisico,0
TX6790,155.0,138.50162799391273,compra,fisico,0
TX6791,188.0,25.873412802444207,transferência,online,1
TX6792,,277.8016390191027,transferência,online,0
TX6793,62.0,99.08006768497498,saque,fisico,0
TX6794,154.0,234.87773002376758,compra,fisico,1
TX6795,34.0,49.73147728898504,transferência,online,1
TX6796,106.0,124.14921617844728,saque,online,1
TX6797,122.0,436.0046187705423,transferência,fisico,0
TX6798,42.0,18.558937973955,saque,fisico,1
TX6799,206.0,282.47330794427745,compra,fisico,0
TX6800,204.0,206.6133710836939,compra,fisico,1
TX6801,185.0,14.623068292136523,saque,online,1
TX6802,130.0,86.59646818079459,compra,online,0
TX6803,80.0,103.41237793322509,transferência,fisico,0
TX6804,83.0,204.72286568713983,transferência,fisico,0
TX6805,131.0,2.2068156046159273,compra,fisico,0
TX6806,234.0,10.461050197051225,saque,fisico,0
TX6807,,112.30392308092034,compra,fisico,0
TX6808,194.0,101.33204942012641,compra,fisico,1
TX6809,164.0,94.76488297782595,transferência,online,0
TX6810,193.0,36.517673383882126,compra,online,0
TX6811,107.0,297.6901230334019,compra,online,0
TX6812,,1.1466346825659177,compra,fisico,0
TX6813,10.0,361.0776921087893,saque,online,1
TX6814,164.0,133.17311597860703,compra,fisico,0
TX6815,115.0,14.993392703954925,compra,fisico,0
TX6816,64.0,40.3929526662515,transferência,online,0
TX6817,183.0,,transferência,online,0
TX6818,142.0,105.49549040555293,transferência,online,0
TX6819,25.0,68.89674164953769,saque,online,0
TX6820,,145.96684318548708,transferência,fisico,1
TX6821,230.0,222.5095946500066,transferência,online,1
TX6822,76.0,214.02000277123122,saque,online,0
TX6823,107.0,405.89825978958567,compra,online,1
TX6824,,73.05742328778294,saque,online,0
TX6825,228.0,327.07603906663047,saque,online,0
TX6826,99.0,56.78269259691176,transferência,online,0
TX6827,82.0,87.55887742786264,transferência,fisico,0
TX6828,227.0,,transferência,fisico,1
TX6829,210.0,85.84861179302843,transferência,online,1
TX6830,129.0,20.99855736259474,saque,online,1
TX6831,32.0,13.701961966214046,saque,online,0
TX6832,61.0,28.764806068767655,compra,fisico,1
TX6833,230.0,0.025498023866711864,compra,online,0
TX6834,233.0,19.522337401691008,transferência,online,0
TX6835,81.0,39.20250883522548,saque,fisico,0
TX6836,116.0,544.0272433558689,transferência,fisico,0
TX6837,90.0,,saque,fisico,0
TX6838,10.0,20.87146474392421,saque,online,0
TX6839,223.0,129.74331390015644,transferência,online,0
TX6840,72.0,1107.093920393378,compra,fisico,1
TX6841,28.0,86.22483300278971,compra,fisico,0
TX6842,151.0,29.969643046011914,saque,fisico,0
TX6843,181.0,109.43843391778742,compra,fisico,0
TX6844,109.0,,saque,fisico,0
TX6845,66.0,7.274725351179366,transferência,online,0
TX6846,120.0,26.833123087427563,compra,online,0
TX6847,85.0,16.249175789094846,transferência,fisico,1
TX6848,59.0,258.56289170764853,transferência,fisico,1
TX6849,195.0,435.8931831970831,transferência,fisico,1
TX6850,217.0,86.59962009589233,transferência,fisico,0
TX6851,136.0,484.9730827421532,saque,fisico,0
TX6852,43.0,87.83614077235454,saque,fisico,1
TX6853,79.0,230.75526620395158,transferência,online,0
TX6854,147.0,13.785141341292656,saque,online,1
TX6855,178.0,123.49200935975708,transferência,online,0
TX6856,209.0,62.34722006726068,transferência,online,1
TX6857,71.0,283.8321732024825,transferência,online,0
TX6858,232.0,253.54701846890842,saque,online,0
TX6859,193.0,34.86999467452383,transferência,fisico,0
TX6860,,811.630902779906,transferência,fisico,0
TX6861,62.0,24.143756946850235,saque,online,0
TX6862,132.0,,saque,online,1
TX6863,91.0,20.410722506734817,saque,fisico,1
TX6864,183.0,619.1086550102318,compra,fisico,1
TX6865,1.0,130.89758929298964,transferência,online,0
TX6866,150.0,195.2570039696158,saque,online,0
TX6867,132.0,125.66427824645253,compra,fisico,0
TX6868,11.0,17.09783627213027,compra,fisico,0
TX6869,119.0,,compra,online,1
TX6870,169.0,34.317394283161995,transferência,online,0
TX6871,106.0,76.96349502817624,saque,fisico,0
TX6872,162.0,120.77728217899258,compra,fisico,0
TX6873,70.0,224.2959624818709,compra,fisico,1
TX6874,64.0,100.77457083842891,compra,online,1
TX6875,150.0,316.9960353956324,saque,fisico,0
TX6876,225.0,110.55456905637386,compra,online,0
TX6877,126.0,56.920298272800196,saque,online,1
TX6878,32.0,99.23526867880513,compra,online,0
TX6879,205.0,73.62582103702711,compra,online,0
TX6880,113.0,259.9052918554197,compra,fisico,0
TX6881,181.0,,transferência,fisico,0
TX6882,95.0,610.3111805801487,transferência,online,1
TX6883,79.0,17.65356362217454,saque,online,0
TX6884,221.0,64.10052553829948,compra,fisico,0
TX6885,,385.0323159777772,transferência,online,0
TX6886,140.0,429.7204533720695,transferência,online,1
TX6887,33.0,522.5170306953587,transferência,fisico,0
TX6888,232.0,280.48801394067874,saque,fisico,1
TX6889,40.0,141.50463462998567,transferência,online,0
TX6890,65.0,225.92884399866233,compra,fisico,1
TX6891,111.0,595.5211543450907,compra,fisico,1
TX6892,189.0,428.5388479466006,saque,online,0
TX6893,177.0,71.59023780356588,compra,online,0
TX6894,197.0,166.50681307979164,transferência,online,0
TX6895,100.0,131.66624948923962,compra,online,1
TX6896,88.0,216.90308959277195,saque,fisico,0
TX6897,221.0,192.75949295789601,saque,fisico,1
TX6898,,489.1310873327211,compra,online,0
TX6899,172.0,29.607073483666756,saque,online,0
TX6900,236.0,270.8466529770409,transferência,fisico,0
TX6901,84.0,10.1068953472788,compra,fisico,1
TX6902,59.0,394.3095410112145,saque,fisico,1
TX6903,98.0,512.9056120798713,saque,fisico,0
TX6904,196.0,,compra,online,0
TX6905,138.0,200.64518075422004,transferência,fisico,0
TX6906,108.0,325.40869099496837,saque,fisico,1
TX6907,3.0,20.396007895216865,transferência,fisico,1
TX6908,138.0,460.9075229155996,transferência,online,0
TX6909,110.0,256.9084290473967,saque,fisico,0
TX6910,57.0,511.5404346934425,compra,online,1
TX6911,136.0,178.2657026229619,transferência,fisico,0
TX6912,45.0,141.43566968785623,transferência,online,0
TX6913,129.0,482.9016986928213,transferência,fisico,0
TX6914,39.0,252.95523282891193,transferência,fisico,1
TX6915,59.0,372.43472047570765,transferência,fisico,0
TX6916,84.0,1.77475402475601,saque,fisico,0
TX6917,98.0,220.15135376300825,saque,fisico,0
TX6918,152.0,86.34600171984027,saque,online,0
TX6919,29.0,20.43455252224912,transferência,online,1
TX6920,34.0,10.265460007870981,saque,online,0
TX6921,217.0,139.8679250364357,compra,online,1
TX6922,98.0,194.7011712698096,compra,fisico,0
TX6923,121.0,593.567988699487,transferência,online,1
TX6924,23.0,48.31561508327023,transferência,online,1
TX6925,4.0,270.63077438587777,transferência,online,0
TX6926,192.0,188.21740810112706,transferência,fisico,0
TX6927,119.0,163.68106854799146,saque,online,1
TX6928,118.0,17.989398499351555,transferência,online,1
TX6929,141.0,17.3564797781013,transferência,online,1
TX6930,211.0,272.54541579219216,saque,fisico,1
TX6931,33.0,44.107226686241646,saque,online,0
TX6932,50.0,32.94406329735698,transferência,online,1
TX6933,169.0,12.813492905038352,compra,fisico,0
TX6934,28.0,35.959720588980986,transferência,fisico,0
TX6935,44.0,220.84659637444278,saque,fisico,0
TX6936,,179.8641804772372,saque,online,1
TX6937,68.0,78.68960831453357,saque,fisico,1
TX6938,92.0,6.3503813895841725,transferência,online,1
TX6939,14.0,141.12710559364768,compra,online,0
TX6940,133.0,,saque,online,1
TX6941,130.0,32.835519890706756,saque,fisico,0
TX6942,202.0,175.44644574553374,compra,fisico,0
TX6943,30.0,9.130287246982716,compra,fisico,1
TX6944,165.0,,transferência,fisico,0
TX6945,125.0,60.821423591464516,compra,online,0
TX6946,121.0,95.29679507015568,saque,fisico,0
TX6947,118.0,114.55626768007244,compra,online,0
TX6948,103.0,142.46748441141327,transferência,online,1
TX6949,131.0,680.3340017277415,transferência,online,0
TX6950,64.0,670.5901955856524,compra,fisico,0
TX6951,92.0,198.72355403945215,transferência,online,0
TX6952,124.0,152.47179868609223,transferência,fisico,0
TX6953,14.0,525.4175310125576,compra,online,0
TX6954,114.0,168.7665713005353,saque,online,0
TX6955,227.0,213.30453781035078,compra,fisico,1
TX6956,218.0,711.2749796012979,compra,fisico,0
TX6957,95.0,203.0229672711886,transferência,online,1
TX6958,103.0,649.8922433746447,saque,fisico,0
TX6959,137.0,278.43709624505544,transferência,fisico,1
TX6960,108.0,89.17306657723518,compra,online,0
TX6961,230.0,120.71719335719506,transferência,fisico,0
TX6962,238.0,,compra,fisico,0
TX6963,64.0,1.9412743191022788,transferência,online,0
TX6964,37.0,714.3114201109024,transferência,online,0
TX6965,177.0,133.93169186557935,transferência,online,0
TX6966,200.0,277.4608259575956,compra,fisico,1
TX6967,25.0,242.07254216756033,saque,fisico,1
TX6968,126.0,151.4347368470251,transferência,fisico,0
TX6969,96.0,5.940681685975456,compra,online,0
TX6970,,83.00379325519964,transferência,online,1
TX6971,136.0,590.5081302534181,transferência,fisico,0
TX6972,42.0,170.30943644559798,saque,fisico,1
TX6973,87.0,56.75607621920119,compra,fisico,1
TX6974,67.0,40.33189030632126,compra,fisico,0
TX6975,181.0,125.24400877575319,transferência,fisico,1
TX6976,57.0,275.16058263038093,transferência,online,1
TX6977,,28.597273382595734,compra,online,0
TX6978,146.0,262.35830406592464,compra,online,0
TX6979,231.0,300.19390893338414,transferência,online,0
TX6980,136.0,560.9529197744696,transferência,fisico,0
TX6981,107.0,9.929108270442432,compra,fisico,1
TX6982,14.0,2.174009243778602,compra,fisico,0
TX6983,186.0,77.82203308825932,compra,fisico,0
TX6984,204.0,248.1057284968032,saque,online,1
TX6985,163.0,67.04255169100706,transferência,fisico,1
TX6986,191.0,609.2310345128808,compra,online,1
TX6987,202.0,99.76749904717369,transferência,online,0
TX6988,,81.06342268859152,saque,fisico,0
TX6989,42.0,71.07348198140777,saque,fisico,0
TX6990,178.0,249.49677423457337,saque,fisico,0
TX6991,217.0,101.83285859948829,compra,fisico,0
TX6992,186.0,114.47997552643672,transferência,online,0
TX6993,68.0,356.17508391377413,compra,online,1
TX6994,78.0,95.875808131429,transferência,fisico,0
TX6995,76.0,57.41174100549345,compra,fisico,0
TX6996,100.0,26.860025300092893,transferência,fisico,0
TX6997,147.0,419.2798595711751,saque,online,0
TX6998,162.0,201.6539949999777,compra,fisico,1
TX6999,82.0,188.28279260483225,transferência,fisico,0
TX7000,23.0,132.96649307873622,saque,online,1
TX7001,216.0,18.531710275489388,transferência,fisico,0
TX7002,54.0,240.1551519778245,saque,online,1
TX7003,63.0,220.7575693394133,compra,fisico,0
TX7004,162.0,156.52960339103186,compra,fisico,0
TX7005,218.0,0.7369449828063245,compra,online,0
TX7006,153.0,40.44723528571724,saque,online,0
TX7007,116.0,177.5617837952347,saque,online,1
TX7008,220.0,587.1588797509424,compra,fisico,0
TX7009,36.0,46.609605944248614,transferência,online,1
TX7010,145.0,95.29509442008101,transferência,online,0
TX7011,,197.49301684283384,transferência,fisico,0
TX7012,107.0,102.3713784882632,saque,online,0
TX7013,123.0,336.20829325138993,saque,online,0
TX7014,34.0,69.91569668740699,transferência,fisico,1
TX7015,16.0,262.2162310279234,transferência,fisico,0
TX7016,117.0,69.73568109870223,compra,fisico,1
TX7017,101.0,1350.3701142893203,saque,fisico,1
TX7018,53.0,476.89851175374463,saque,fisico,0
TX7019,137.0,468.3967440531442,transferência,fisico,1
TX7020,232.0,34.75105646563332,saque,online,0
TX7021,44.0,258.817271163439,saque,fisico,0
TX7022,16.0,64.09274304484907,compra,fisico,1
TX7023,33.0,21.773989229557326,saque,fisico,0
TX7024,31.0,28.793984510483874,saque,online,0
TX7025,110.0,10.62387376623609,compra,online,0
TX7026,179.0,289.5351670744594,transferência,fisico,1
TX7027,,92.4603028467566,compra,online,1
TX7028,37.0,467.7810216830101,compra,fisico,0
TX7029,142.0,212.35522423971585,compra,online,0
TX7030,44.0,10.656243690072309,saque,fisico,0
TX7031,211.0,18.152769256675715,saque,fisico,0
TX7032,139.0,201.72829242218856,compra,fisico,0
TX7033,157.0,32.61690993855202,compra,fisico,1
TX7034,142.0,105.61681798408782,compra,online,1
TX7035,239.0,148.841032823801,transferência,fisico,1
TX7036,147.0,15.666815379779797,compra,fisico,1
TX7037,93.0,232.95991383941833,transferência,online,0
TX7038,133.0,88.24187618790302,saque,fisico,0
TX7039,68.0,133.20355698185625,transferência,online,1
TX7040,138.0,29.675482433501553,compra,online,1
TX7041,73.0,624.4828754613717,compra,online,0
TX7042,142.0,900.6087634368143,transferência,online,0
TX7043,53.0,307.72220955432397,saque,online,1
TX7044,,662.5870783164993,compra,online,0
TX7045,9.0,184.47318936031087,transferência,online,0
TX7046,39.0,204.62361766140634,compra,online,1
TX7047,47.0,72.6015748113554,transferência,online,0
TX7048,227.0,24.567948584974907,saque,online,0
TX7049,194.0,371.3019824385042,transferência,online,0
TX7050,154.0,295.4210501065319,saque,fisico,1
TX7051,80.0,128.60481818214643,transferência,fisico,1
TX7052,36.0,173.78986008606998,compra,online,1
TX7053,42.0,667.8324380142719,transferência,fisico,0
TX7054,128.0,12.523768715092057,saque,online,0
TX7055,97.0,92.32982243371715,compra,online,1
TX7056,,40.35967354144609,saque,fisico,1
TX7057,1.0,170.60255945747093,compra,online,0
TX7058,161.0,262.40564050753227,saque,fisico,0
TX7059,106.0,44.990709615687734,transferência,online,0
TX7060,218.0,197.7556653434405,saque,online,1
TX7061,154.0,10.444649976253508,transferência,online,0
TX7062,86.0,207.79245662848376,saque,fisico,1
TX7063,166.0,247.4334585190384,transferência,fisico,0
TX7064,32.0,9.130856579562339,saque,online,1
TX7065,,29.116864189355805,transferência,fisico,0
TX7066,85.0,46.41303218606274,saque,online,0
TX7067,181.0,229.40874875647964,transferência,online,1
TX7068,55.0,213.9405557920221,transferência,online,0
TX7069,5.0,373.3820768676053,compra,fisico,0
TX7070,68.0,68.42656023442431,transferência,fisico,0
TX7071,71.0,90.17383171127183,transferência,online,1
TX7072,130.0,96.89922791338529,compra,fisico,0
TX7073,19.0,55.39162654911832,transferência,fisico,0
TX7074,126.0,111.11419149516672,saque,fisico,0
TX7075,7.0,347.21147517465823,compra,fisico,0
TX7076,109.0,128.06707796272278,compra,fisico,0
TX7077,215.0,110.68849333244961,transferência,fisico,1
TX7078,181.0,250.0727979902024,saque,online,1
TX7079,206.0,540.4857002188459,transferência,fisico,1
TX7080,210.0,105.71954931811756,compra,online,0
TX7081,52.0,379.60922128473715,saque,fisico,0
TX7082,112.0,64.82316100490256,transferência,fisico,0
TX7083,65.0,342.6367929243358,compra,fisico,0
TX7084,186.0,146.72074653398928,saque,online,0
TX7085,15.0,355.66217206851604,compra,fisico,0
TX7086,179.0,14.63538277422057,transferência,online,1
TX7087,153.0,112.01996880207442,compra,online,1
TX7088,41.0,176.35111490151476,saque,fisico,0
TX7089,132.0,331.4194319807477,compra,online,1
TX7090,234.0,34.9574046420477,saque,online,1
TX7091,75.0,202.6898729475186,transferência,online,0
TX7092,226.0,201.40975893709614,saque,fisico,1
TX7093,35.0,31.788558730632477,compra,fisico,0
TX7094,223.0,3.5189811284006627,compra,online,0
TX7095,61.0,199.94293652677723,transferência,online,0
TX7096,222.0,39.6125009122272,saque,online,1
TX7097,109.0,326.5672730113657,saque,online,1
TX7098,83.0,263.7586592861452,transferência,fisico,0
TX7099,208.0,355.75075220267263,transferência,online,0
TX7100,204.0,603.5369730907674,saque,online,0
TX7101,131.0,282.10527700758064,saque,online,0
TX7102,26.0,274.4553330064584,transferência,online,1
TX7103,178.0,42.246120406288156,saque,fisico,0
TX7104,124.0,18.37977397673079,compra,fisico,0
TX7105,162.0,355.9799415156142,saque,fisico,1
TX7106,84.0,34.139822564976114,transferência,online,0
TX7107,223.0,425.832173732662,compra,fisico,0
TX7108,91.0,237.97061499026867,compra,fisico,0
TX7109,179.0,32.32128433810222,transferência,online,0
TX7110,96.0,296.9003077953848,saque,online,0
TX7111,156.0,,transferência,fisico,1
TX7112,110.0,295.0912731363155,compra,fisico,0
TX7113,29.0,86.3606830702899,compra,fisico,1
TX7114,,45.27529000919301,transferência,online,1
TX7115,13.0,,compra,fisico,1
TX7116,141.0,553.0969370833416,transferência,online,1
TX7117,175.0,313.2686774172976,transferência,fisico,0
TX7118,,154.62151623004092,transferência,online,1
TX7119,,238.0323953730406,compra,fisico,0
TX7120,157.0,60.15287543054196,saque,fisico,1
TX7121,,363.3192295459997,compra,fisico,0
TX7122,180.0,177.0875172952802,saque,fisico,1
TX7123,122.0,650.4051598968742,compra,online,0
TX7124,,22.09748036120606,compra,fisico,1
TX7125,116.0,11.001128294114027,saque,online,0
TX7126,214.0,99.57553176321264,compra,online,0
TX7127,192.0,,compra,online,1
TX7128,203.0,66.96694254649887,transferência,fisico,1
TX7129,191.0,211.77815472469916,compra,fisico,0
TX7130,144.0,151.89181871643532,compra,online,1
TX7131,210.0,142.22169354768437,transferência,fisico,0
TX7132,42.0,55.01048854043115,compra,online,1
TX7133,125.0,452.0426322402135,compra,online,0
TX7134,72.0,21.785003022786043,compra,online,0
TX7135,230.0,126.71827710801782,transferência,fisico,0
